Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Wochentag,Is_Weekend,Weihnachten_Sommer,Christmas_Sales,Sommerferien_Flag,Ferien_Category,Temperature_Category,Windgeschwindigkeit_Beaufort,Wind_Status,Rain_Status,Cloud_Status,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2017-04-05,5.0,9.875,18,21.0,1704053,3,94.3263408382335,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,0,2,0,0,1,0,0,0
2017-04-05,5.0,9.875,18,21.0,1704054,4,64.3576534956172,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,0,2,0,0,0,1,0,0
2017-04-05,5.0,9.875,18,21.0,1704055,5,227.038400118995,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,0,2,0,0,0,0,1,0
2017-04-06,6.0,10.0,17,0.0,1704061,1,142.738966819238,0,,0,0,Thursday,0,0,0,0,0,-1,7,3,0,2,1,0,0,0,0,0
2017-04-06,6.0,10.0,17,0.0,1704062,2,254.338964495354,0,,0,0,Thursday,0,0,0,0,0,-1,7,3,0,2,0,1,0,0,0,0
2017-04-06,6.0,10.0,17,0.0,1704063,3,118.869514113661,0,,0,0,Thursday,0,0,0,0,0,-1,7,3,0,2,0,0,1,0,0,0
2017-04-06,6.0,10.0,17,0.0,1704064,4,100.271587035808,0,,0,0,Thursday,0,0,0,0,0,-1,7,3,0,2,0,0,0,1,0,0
2017-04-06,6.0,10.0,17,0.0,1704065,5,232.449965037292,0,,0,0,Thursday,0,0,0,0,0,-1,7,3,0,2,0,0,0,0,1,0
2017-04-07,6.0,11.125,18,20.0,1704071,1,153.13878108102,0,,0,0,Friday,0,0,0,0,0,1,8,3,0,2,1,0,0,0,0,0
2017-04-07,6.0,11.125,18,20.0,1704072,2,334.908836896616,0,,0,0,Friday,0,0,0,0,0,1,8,3,0,2,0,1,0,0,0,0
2017-04-07,6.0,11.125,18,20.0,1704073,3,128.841093710239,0,,0,0,Friday,0,0,0,0,0,1,8,3,0,2,0,0,1,0,0,0
2017-04-07,6.0,11.125,18,20.0,1704074,4,65.2294235118217,0,,0,0,Friday,0,0,0,0,0,1,8,3,0,2,0,0,0,1,0,0
2017-04-07,6.0,11.125,18,20.0,1704075,5,208.319733804666,0,,0,0,Friday,0,0,0,0,0,1,8,3,0,2,0,0,0,0,1,0
2017-04-09,0.0,16.0,9,5.0,1704091,1,78.3925102817988,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,1,0,0,0,0,0
2017-04-09,0.0,16.0,9,5.0,1704092,2,436.776106619664,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,1,0,0,0,0
2017-04-09,0.0,16.0,9,5.0,1704093,3,207.685117628376,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,1,0,0,0
2017-04-09,0.0,16.0,9,5.0,1704094,4,219.280741698519,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,0,1,0,0
2017-04-09,0.0,16.0,9,5.0,1704095,5,315.664491628115,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,0,0,1,0
2017-04-10,7.0,9.5,19,21.0,1704101,1,157.029670654949,0,Osterferien,1,0,Monday,0,0,0,0,1,-1,8,3,0,3,1,0,0,0,0,0
2017-04-10,7.0,9.5,19,21.0,1704102,2,371.780197997679,0,Osterferien,1,0,Monday,0,0,0,0,1,-1,8,3,0,3,0,1,0,0,0,0
2017-04-10,7.0,9.5,19,21.0,1704103,3,180.185219117576,0,Osterferien,1,0,Monday,0,0,0,0,1,-1,8,3,0,3,0,0,1,0,0,0
2017-04-10,7.0,9.5,19,21.0,1704104,4,58.4301668528818,0,Osterferien,1,0,Monday,0,0,0,0,1,-1,8,3,0,3,0,0,0,1,0,0
2017-04-10,7.0,9.5,19,21.0,1704105,5,280.038959302124,0,Osterferien,1,0,Monday,0,0,0,0,1,-1,8,3,0,3,0,0,0,0,1,0
2017-04-11,5.0,8.75,18,21.0,1704111,1,142.450858065516,0,Osterferien,1,0,Tuesday,0,0,0,0,1,-1,8,3,0,2,1,0,0,0,0,0
2017-04-11,5.0,8.75,18,21.0,1704112,2,358.664757300646,0,Osterferien,1,0,Tuesday,0,0,0,0,1,-1,8,3,0,2,0,1,0,0,0,0
2017-04-11,5.0,8.75,18,21.0,1704113,3,178.857217552131,0,Osterferien,1,0,Tuesday,0,0,0,0,1,-1,8,3,0,2,0,0,1,0,0,0
2017-04-11,5.0,8.75,18,21.0,1704114,4,52.4537471926837,0,Osterferien,1,0,Tuesday,0,0,0,0,1,-1,8,3,0,2,0,0,0,1,0,0
2017-04-11,5.0,8.75,18,21.0,1704115,5,246.583597789097,0,Osterferien,1,0,Tuesday,0,0,0,0,1,-1,8,3,0,2,0,0,0,0,1,0
2017-04-12,7.0,8.75,13,61.0,1704121,1,127.466200723679,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,6,2,1,3,1,0,0,0,0,0
2017-04-12,7.0,8.75,13,61.0,1704122,2,355.373078137408,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,6,2,1,3,0,1,0,0,0,0
2017-04-12,7.0,8.75,13,61.0,1704123,3,140.537089366937,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,6,2,1,3,0,0,1,0,0,0
2017-04-12,7.0,8.75,13,61.0,1704124,4,83.3483028955622,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,6,2,1,3,0,0,0,1,0,0
2017-04-12,7.0,8.75,13,61.0,1704125,5,256.331781657731,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,6,2,1,3,0,0,0,0,1,0
2017-04-13,7.0,9.0,18,61.0,1704131,1,357.843060948626,0,Osterferien,1,0,Thursday,0,0,0,0,1,-1,8,3,1,3,1,0,0,0,0,0
2017-04-13,7.0,9.0,18,61.0,1704132,2,538.001607100292,0,Osterferien,1,0,Thursday,0,0,0,0,1,-1,8,3,1,3,0,1,0,0,0,0
2017-04-13,7.0,9.0,18,61.0,1704133,3,238.93565386119,0,Osterferien,1,0,Thursday,0,0,0,0,1,-1,8,3,1,3,0,0,1,0,0,0
2017-04-13,7.0,9.0,18,61.0,1704134,4,67.6590164952461,0,Osterferien,1,0,Thursday,0,0,0,0,1,-1,8,3,1,3,0,0,0,1,0,0
2017-04-13,7.0,9.0,18,61.0,1704135,5,318.637385965497,0,Osterferien,1,0,Thursday,0,0,0,0,1,-1,8,3,1,3,0,0,0,0,1,0
2017-04-14,7.0,9.25,12,63.0,1704141,1,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,1,0,0,0,0,0
2017-04-14,7.0,9.25,12,63.0,1704142,2,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,0,1,0,0,0,0
2017-04-14,7.0,9.25,12,63.0,1704143,3,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,0,0,1,0,0,0
2017-04-14,7.0,9.25,12,63.0,1704144,4,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,0,0,0,1,0,0
2017-04-14,7.0,9.25,12,63.0,1704145,5,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,0,0,0,0,1,0
2017-04-14,7.0,9.25,12,63.0,1704146,6,0.0,0,Osterferien,1,1,Friday,0,0,0,0,1,-1,6,2,1,3,0,0,0,0,0,1
2017-04-15,6.0,8.125,23,63.0,1704151,1,396.16076955053,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,1,0,0,0,0,0
2017-04-15,6.0,8.125,23,63.0,1704152,2,703.461610637217,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,1,0,0,0,0
2017-04-15,6.0,8.125,23,63.0,1704153,3,355.356015292507,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,1,0,0,0
2017-04-15,6.0,8.125,23,63.0,1704154,4,96.988462555113,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,0,1,0,0
2017-04-15,6.0,8.125,23,63.0,1704155,5,397.745140653693,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,0,0,1,0
2017-04-16,7.0,6.875,7,61.0,1704161,1,87.2043256933579,0,Osterferien,1,0,Sunday,1,0,0,0,1,-1,4,1,1,3,1,0,0,0,0,0
2017-04-16,7.0,6.875,7,61.0,1704162,2,587.643444652763,0,Osterferien,1,0,Sunday,1,0,0,0,1,-1,4,1,1,3,0,1,0,0,0,0
2017-04-16,7.0,6.875,7,61.0,1704163,3,208.028073939397,0,Osterferien,1,0,Sunday,1,0,0,0,1,-1,4,1,1,3,0,0,1,0,0,0
2017-04-16,7.0,6.875,7,61.0,1704164,4,163.798968606753,0,Osterferien,1,0,Sunday,1,0,0,0,1,-1,4,1,1,3,0,0,0,1,0,0
2017-04-16,7.0,6.875,7,61.0,1704165,5,313.891825934988,0,Osterferien,1,0,Sunday,1,0,0,0,1,-1,4,1,1,3,0,0,0,0,1,0
2017-04-17,6.0,6.25,10,61.0,1704171,1,23.1962791847882,0,Osterferien,1,1,Monday,0,0,0,0,1,-1,5,2,1,2,1,0,0,0,0,0
2017-04-17,6.0,6.25,10,61.0,1704172,2,535.752770931191,0,Osterferien,1,1,Monday,0,0,0,0,1,-1,5,2,1,2,0,1,0,0,0,0
2017-04-17,6.0,6.25,10,61.0,1704173,3,220.822836970653,0,Osterferien,1,1,Monday,0,0,0,0,1,-1,5,2,1,2,0,0,1,0,0,0
2017-04-17,6.0,6.25,10,61.0,1704174,4,123.155523116043,0,Osterferien,1,1,Monday,0,0,0,0,1,-1,5,2,1,2,0,0,0,1,0,0
2017-04-17,6.0,6.25,10,61.0,1704175,5,240.216709575721,0,Osterferien,1,1,Monday,0,0,0,0,1,-1,5,2,1,2,0,0,0,0,1,0
2017-04-19,0.0,6.375,10,0.0,1704191,1,107.21034333897,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,5,2,0,0,1,0,0,0,0,0
2017-04-19,0.0,6.375,10,0.0,1704192,2,335.51977175735,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,5,2,0,0,0,1,0,0,0,0
2017-04-19,0.0,6.375,10,0.0,1704193,3,166.270946808251,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,5,2,0,0,0,0,1,0,0,0
2017-04-19,0.0,6.375,10,0.0,1704194,4,75.1363705043662,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,5,2,0,0,0,0,0,1,0,0
2017-04-19,0.0,6.375,10,0.0,1704195,5,196.166067711426,0,Osterferien,1,0,Wednesday,0,0,0,0,1,-1,5,2,0,0,0,0,0,0,1,0
2017-04-21,7.0,11.875,19,61.0,1704211,1,124.895216030507,0,Osterferien,1,0,Friday,0,0,0,0,1,1,8,3,1,3,1,0,0,0,0,0
2017-04-21,7.0,11.875,19,61.0,1704212,2,362.773394053737,0,Osterferien,1,0,Friday,0,0,0,0,1,1,8,3,1,3,0,1,0,0,0,0
2017-04-21,7.0,11.875,19,61.0,1704213,3,172.182312895265,0,Osterferien,1,0,Friday,0,0,0,0,1,1,8,3,1,3,0,0,1,0,0,0
2017-04-21,7.0,11.875,19,61.0,1704214,4,79.5611036276012,0,Osterferien,1,0,Friday,0,0,0,0,1,1,8,3,1,3,0,0,0,1,0,0
2017-04-21,7.0,11.875,19,61.0,1704215,5,276.640745350247,0,Osterferien,1,0,Friday,0,0,0,0,1,1,8,3,1,3,0,0,0,0,1,0
2017-04-22,5.0,7.5,21,61.0,1704221,1,81.3906991756264,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,1,0,0,0,0,0
2017-04-22,5.0,7.5,21,61.0,1704222,2,288.896109942583,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,1,0,0,0,0
2017-04-22,5.0,7.5,21,61.0,1704223,3,142.250829321991,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,1,0,0,0
2017-04-22,5.0,7.5,21,61.0,1704224,4,82.4365753574389,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,0,1,0,0
2017-04-22,5.0,7.5,21,61.0,1704225,5,280.107585712671,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,9,4,1,2,0,0,0,0,1,0
2017-04-23,4.0,7.875,20,21.0,1704231,1,54.169922075821,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,0,2,1,0,0,0,0,0
2017-04-23,4.0,7.875,20,21.0,1704232,2,344.478120384968,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,0,2,0,1,0,0,0,0
2017-04-23,4.0,7.875,20,21.0,1704233,3,128.011118638722,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,0,2,0,0,1,0,0,0
2017-04-23,4.0,7.875,20,21.0,1704234,4,108.160033400098,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,0,2,0,0,0,1,0,0
2017-04-23,4.0,7.875,20,21.0,1704235,5,254.801005051949,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,0,2,0,0,0,0,1,0
2017-04-24,7.0,8.875,17,63.0,1704241,1,92.4677986737874,0,,0,0,Monday,0,0,0,0,0,-1,7,3,1,3,1,0,0,0,0,0
2017-04-24,7.0,8.875,17,63.0,1704242,2,252.01457232722,0,,0,0,Monday,0,0,0,0,0,-1,7,3,1,3,0,1,0,0,0,0
2017-04-24,7.0,8.875,17,63.0,1704243,3,110.815677841066,0,,0,0,Monday,0,0,0,0,0,-1,7,3,1,3,0,0,1,0,0,0
2017-04-24,7.0,8.875,17,63.0,1704244,4,48.2688725316541,0,,0,0,Monday,0,0,0,0,0,-1,7,3,1,3,0,0,0,1,0,0
2017-04-24,7.0,8.875,17,63.0,1704245,5,173.138734794459,0,,0,0,Monday,0,0,0,0,0,-1,7,3,1,3,0,0,0,0,1,0
2017-04-25,5.0,5.5,15,69.0,1704251,1,80.9218016064876,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,1,0,0,0,0,0
2017-04-25,5.0,5.5,15,69.0,1704252,2,264.954804770732,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,1,0,0,0,0
2017-04-25,5.0,5.5,15,69.0,1704253,3,90.8424805388247,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,1,0,0,0
2017-04-25,5.0,5.5,15,69.0,1704254,4,93.7444327678031,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,0,1,0,0
2017-04-25,5.0,5.5,15,69.0,1704255,5,195.820793331953,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,0,0,1,0
2017-04-26,6.0,7.625,7,61.0,1704261,1,82.1124954906633,0,,0,0,Wednesday,0,0,0,0,0,-1,4,1,1,2,1,0,0,0,0,0
2017-04-26,6.0,7.625,7,61.0,1704262,2,249.875360970281,0,,0,0,Wednesday,0,0,0,0,0,-1,4,1,1,2,0,1,0,0,0,0
2017-04-26,6.0,7.625,7,61.0,1704263,3,91.9799340844463,0,,0,0,Wednesday,0,0,0,0,0,-1,4,1,1,2,0,0,1,0,0,0
2017-04-26,6.0,7.625,7,61.0,1704264,4,62.8963375122886,0,,0,0,Wednesday,0,0,0,0,0,-1,4,1,1,2,0,0,0,1,0,0
2017-04-26,6.0,7.625,7,61.0,1704265,5,217.400706247577,0,,0,0,Wednesday,0,0,0,0,0,-1,4,1,1,2,0,0,0,0,1,0
2017-04-27,6.0,8.625,13,61.0,1704271,1,98.0715104557433,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,1,2,1,0,0,0,0,0
2017-04-27,6.0,8.625,13,61.0,1704272,2,307.530107231385,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,1,2,0,1,0,0,0,0
2017-04-27,6.0,8.625,13,61.0,1704273,3,86.5414452917236,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,1,2,0,0,1,0,0,0
2017-04-27,6.0,8.625,13,61.0,1704274,4,52.8328537833768,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,1,2,0,0,0,1,0,0
2017-04-27,6.0,8.625,13,61.0,1704275,5,193.571932122309,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,1,2,0,0,0,0,1,0
2017-04-28,7.0,8.625,10,61.0,1704281,1,125.456981753476,0,,0,0,Friday,0,0,0,0,0,-1,5,2,1,3,1,0,0,0,0,0
2017-04-28,7.0,8.625,10,61.0,1704282,2,307.704983145882,0,,0,0,Friday,0,0,0,0,0,-1,5,2,1,3,0,1,0,0,0,0
2017-04-28,7.0,8.625,10,61.0,1704283,3,91.6206157973301,0,,0,0,Friday,0,0,0,0,0,-1,5,2,1,3,0,0,1,0,0,0
2017-04-28,7.0,8.625,10,61.0,1704284,4,93.814442811662,0,,0,0,Friday,0,0,0,0,0,-1,5,2,1,3,0,0,0,1,0,0
2017-04-28,7.0,8.625,10,61.0,1704285,5,239.965767752371,0,,0,0,Friday,0,0,0,0,0,-1,5,2,1,3,0,0,0,0,1,0
2017-04-29,4.0,7.125,9,61.0,1704291,1,123.277101467222,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,1,2,1,0,0,0,0,0
2017-04-29,4.0,7.125,9,61.0,1704292,2,398.46430059208,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,1,2,0,1,0,0,0,0
2017-04-29,4.0,7.125,9,61.0,1704293,3,142.668665736822,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,1,2,0,0,1,0,0,0
2017-04-29,4.0,7.125,9,61.0,1704294,4,78.0971347346375,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,1,2,0,0,0,1,0,0
2017-04-29,4.0,7.125,9,61.0,1704295,5,265.652130449406,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,1,2,0,0,0,0,1,0
2017-04-30,1.0,11.875,12,0.0,1704301,1,60.2450021630226,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,1,0,0,0,0,0
2017-04-30,1.0,11.875,12,0.0,1704302,2,562.916646456546,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,1,0,0,0,0
2017-04-30,1.0,11.875,12,0.0,1704303,3,263.074963178365,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,1,0,0,0
2017-04-30,1.0,11.875,12,0.0,1704304,4,143.743529921784,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,0,1,0,0
2017-04-30,1.0,11.875,12,0.0,1704305,5,376.406197015406,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,0,0,1,0
2017-05-01,1.0,11.75,19,5.0,1705011,1,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,1,0,0,0,0,0
2017-05-01,1.0,11.75,19,5.0,1705012,2,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,0,1,0,0,0,0
2017-05-01,1.0,11.75,19,5.0,1705013,3,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,0,0,1,0,0,0
2017-05-01,1.0,11.75,19,5.0,1705014,4,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,0,0,0,1,0,0
2017-05-01,1.0,11.75,19,5.0,1705015,5,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,0,0,0,0,1,0
2017-05-01,1.0,11.75,19,5.0,1705016,6,0.0,0,,0,1,Monday,0,0,0,0,0,1,8,3,-1,1,0,0,0,0,0,1
2017-05-02,2.0,10.875,21,5.0,1705021,1,155.095888788648,0,,0,0,Tuesday,0,0,0,0,0,1,9,4,-1,1,1,0,0,0,0,0
2017-05-02,2.0,10.875,21,5.0,1705022,2,315.630672686886,0,,0,0,Tuesday,0,0,0,0,0,1,9,4,-1,1,0,1,0,0,0,0
2017-05-02,2.0,10.875,21,5.0,1705023,3,121.933716606701,0,,0,0,Tuesday,0,0,0,0,0,1,9,4,-1,1,0,0,1,0,0,0
2017-05-02,2.0,10.875,21,5.0,1705024,4,90.2913380889921,0,,0,0,Tuesday,0,0,0,0,0,1,9,4,-1,1,0,0,0,1,0,0
2017-05-02,2.0,10.875,21,5.0,1705025,5,224.460397977675,0,,0,0,Tuesday,0,0,0,0,0,1,9,4,-1,1,0,0,0,0,1,0
2017-05-03,3.0,11.25,20,5.0,1705031,1,118.326086080103,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,1,0,0,0,0,0
2017-05-03,3.0,11.25,20,5.0,1705032,2,284.682835501851,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,1,0,0,0,0
2017-05-03,3.0,11.25,20,5.0,1705033,3,119.106872435795,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,1,0,0,0
2017-05-03,3.0,11.25,20,5.0,1705034,4,73.1703266866572,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,0,1,0,0
2017-05-03,3.0,11.25,20,5.0,1705035,5,219.050576291744,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,0,0,1,0
2017-05-05,7.0,8.25,15,61.0,1705051,1,86.0402504738117,0,,0,0,Friday,0,0,0,0,0,-1,7,3,1,3,1,0,0,0,0,0
2017-05-05,7.0,8.25,15,61.0,1705052,2,285.806850844963,0,,0,0,Friday,0,0,0,0,0,-1,7,3,1,3,0,1,0,0,0,0
2017-05-05,7.0,8.25,15,61.0,1705053,3,78.6283508592188,0,,0,0,Friday,0,0,0,0,0,-1,7,3,1,3,0,0,1,0,0,0
2017-05-05,7.0,8.25,15,61.0,1705054,4,54.8732542166246,0,,0,0,Friday,0,0,0,0,0,-1,7,3,1,3,0,0,0,1,0,0
2017-05-05,7.0,8.25,15,61.0,1705055,5,257.727004746732,0,,0,0,Friday,0,0,0,0,0,-1,7,3,1,3,0,0,0,0,1,0
2017-05-06,7.0,11.0,7,0.0,1705061,1,137.068189796743,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,3,1,0,0,0,0,0
2017-05-06,7.0,11.0,7,0.0,1705062,2,362.221217999852,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,3,0,1,0,0,0,0
2017-05-06,7.0,11.0,7,0.0,1705063,3,187.893403457783,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,3,0,0,1,0,0,0
2017-05-06,7.0,11.0,7,0.0,1705064,4,92.5323948760614,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,3,0,0,0,1,0,0
2017-05-06,7.0,11.0,7,0.0,1705065,5,293.926963855473,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,3,0,0,0,0,1,0
2017-05-07,0.0,17.125,9,0.0,1705071,1,89.0086685072793,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0
2017-05-07,0.0,17.125,9,0.0,1705072,2,508.869139944886,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,0,0,1,0,0,0,0
2017-05-07,0.0,17.125,9,0.0,1705073,3,199.339353285128,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0
2017-05-07,0.0,17.125,9,0.0,1705074,4,126.947241444583,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,0,0,0,0,1,0,0
2017-05-07,0.0,17.125,9,0.0,1705075,5,240.382069263125,0,,0,0,Sunday,1,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0
2017-05-08,1.0,9.75,19,5.0,1705081,1,148.83378586129,0,,0,0,Monday,0,0,0,0,0,-1,8,3,-1,1,1,0,0,0,0,0
2017-05-08,1.0,9.75,19,5.0,1705082,2,311.132934202698,0,,0,0,Monday,0,0,0,0,0,-1,8,3,-1,1,0,1,0,0,0,0
2017-05-08,1.0,9.75,19,5.0,1705083,3,93.5346324124759,0,,0,0,Monday,0,0,0,0,0,-1,8,3,-1,1,0,0,1,0,0,0
2017-05-08,1.0,9.75,19,5.0,1705084,4,102.773384581564,0,,0,0,Monday,0,0,0,0,0,-1,8,3,-1,1,0,0,0,1,0,0
2017-05-08,1.0,9.75,19,5.0,1705085,5,332.676745659594,0,,0,0,Monday,0,0,0,0,0,-1,8,3,-1,1,0,0,0,0,1,0
2017-05-10,7.0,9.25,11,61.0,1705101,1,110.05390644857,0,,0,0,Wednesday,0,0,0,0,0,-1,6,2,1,3,1,0,0,0,0,0
2017-05-10,7.0,9.25,11,61.0,1705102,2,336.064196426434,0,,0,0,Wednesday,0,0,0,0,0,-1,6,2,1,3,0,1,0,0,0,0
2017-05-10,7.0,9.25,11,61.0,1705103,3,119.911954666173,0,,0,0,Wednesday,0,0,0,0,0,-1,6,2,1,3,0,0,1,0,0,0
2017-05-10,7.0,9.25,11,61.0,1705104,4,61.7792073905273,0,,0,0,Wednesday,0,0,0,0,0,-1,6,2,1,3,0,0,0,1,0,0
2017-05-10,7.0,9.25,11,61.0,1705105,5,313.401810139784,0,,0,0,Wednesday,0,0,0,0,0,-1,6,2,1,3,0,0,0,0,1,0
2017-05-12,7.0,12.75,13,61.0,1705121,1,155.268162620008,0,,0,0,Friday,0,0,0,0,0,1,6,2,1,3,1,0,0,0,0,0
2017-05-12,7.0,12.75,13,61.0,1705122,2,367.750542687151,0,,0,0,Friday,0,0,0,0,0,1,6,2,1,3,0,1,0,0,0,0
2017-05-12,7.0,12.75,13,61.0,1705123,3,126.143339639084,0,,0,0,Friday,0,0,0,0,0,1,6,2,1,3,0,0,1,0,0,0
2017-05-12,7.0,12.75,13,61.0,1705124,4,68.2309660323106,0,,0,0,Friday,0,0,0,0,0,1,6,2,1,3,0,0,0,1,0,0
2017-05-12,7.0,12.75,13,61.0,1705125,5,327.994030360722,0,,0,0,Friday,0,0,0,0,0,1,6,2,1,3,0,0,0,0,1,0
2017-05-13,6.0,17.875,6,21.0,1705131,1,132.162595452678,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0
2017-05-13,6.0,17.875,6,21.0,1705132,2,459.7247031502,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,2,0,1,0,0,0,0
2017-05-13,6.0,17.875,6,21.0,1705133,3,209.808530503879,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,2,0,0,1,0,0,0
2017-05-13,6.0,17.875,6,21.0,1705134,4,58.305603187413,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,2,0,0,0,1,0,0
2017-05-13,6.0,17.875,6,21.0,1705135,5,337.812900050452,0,,0,0,Saturday,1,0,0,0,0,1,4,1,0,2,0,0,0,0,1,0
2017-05-14,2.0,18.75,12,0.0,1705141,1,81.7822715275506,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,1,0,0,0,0,0
2017-05-14,2.0,18.75,12,0.0,1705142,2,530.58659713245,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,1,0,0,0,0
2017-05-14,2.0,18.75,12,0.0,1705143,3,243.839147660595,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,1,0,0,0
2017-05-14,2.0,18.75,12,0.0,1705144,4,165.787943714285,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,0,1,0,0
2017-05-14,2.0,18.75,12,0.0,1705145,5,298.516009685069,0,,0,0,Sunday,1,0,0,0,0,1,6,2,0,1,0,0,0,0,1,0
2017-05-15,3.0,17.375,9,0.0,1705151,1,152.569401591519,0,,0,0,Monday,0,0,0,0,0,1,5,2,0,1,1,0,0,0,0,0
