Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Bewoelkung_Imputed,Wettercode_Imputed
2015-03-31,7,6.375,35,61,1503311,1,101.620422865145,0,Osterferien,1,0,0,0
2015-03-31,7,6.375,35,61,1503312,2,339.71388362822,0,Osterferien,1,0,0,0
2015-03-31,7,6.375,35,61,1503313,3,79.3577018316481,0,Osterferien,1,0,0,0
2015-03-31,7,6.375,35,61,1503314,4,95.5346688510535,0,Osterferien,1,0,0,0
2015-03-31,7,6.375,35,61,1503315,5,249.169849496114,0,Osterferien,1,0,0,0
2015-04-01,4,5.0,24,22,1504011,1,134.425214341545,0,Osterferien,1,0,0,0
2015-04-01,4,5.0,24,22,1504012,2,373.724177525822,0,Osterferien,1,0,0,0
2015-04-01,4,5.0,24,22,1504013,3,151.109608356409,0,Osterferien,1,0,0,0
2015-04-01,4,5.0,24,22,1504014,4,69.7873283360318,0,Osterferien,1,0,0,0
2015-04-01,4,5.0,24,22,1504015,5,319.186205355817,0,Osterferien,1,0,0,0
2015-04-02,6,6.5,19,61,1504021,1,269.424940927989,0,Osterferien,1,0,0,0
2015-04-02,6,6.5,19,61,1504022,2,525.476422474447,0,Osterferien,1,0,0,0
2015-04-02,6,6.5,19,61,1504023,3,183.215551302075,0,Osterferien,1,0,0,0
2015-04-02,6,6.5,19,61,1504024,4,44.0544861327719,0,Osterferien,1,0,0,0
2015-04-02,6,6.5,19,61,1504025,5,406.353937532213,0,Osterferien,1,0,0,0
2015-04-03,5,7.375,14,80,1504031,1,0.0,0,Osterferien,1,1,0,1
2015-04-03,5,7.375,14,80,1504032,2,0.0,0,Osterferien,1,1,0,1
2015-04-03,5,7.375,14,80,1504033,3,0.0,0,Osterferien,1,1,0,1
2015-04-03,5,7.375,14,80,1504034,4,0.0,0,Osterferien,1,1,0,1
2015-04-03,5,7.375,14,80,1504035,5,0.0,0,Osterferien,1,1,0,1
2015-04-03,5,7.375,14,80,1504036,6,0.0,0,Osterferien,1,1,0,1
2015-04-04,0,8.375,11,5,1504041,1,274.149943740529,0,Osterferien,1,0,0,1
2015-04-04,0,8.375,11,5,1504042,2,624.731396612574,0,Osterferien,1,0,0,1
2015-04-04,0,8.375,11,5,1504043,3,262.841739078878,0,Osterferien,1,0,0,1
2015-04-04,0,8.375,11,5,1504045,5,495.482512843952,0,Osterferien,1,0,0,1
2015-04-05,3,8.625,11,61,1504051,1,102.981646842744,0,Osterferien,1,0,0,1
2015-04-05,3,8.625,11,61,1504052,2,713.240728417569,0,Osterferien,1,0,0,1
2015-04-05,3,8.625,11,61,1504053,3,243.89821522098,0,Osterferien,1,0,0,1
2015-04-05,3,8.625,11,61,1504054,4,101.154372513509,0,Osterferien,1,0,0,1
2015-04-05,3,8.625,11,61,1504055,5,311.448562590211,0,Osterferien,1,0,0,1
2015-04-06,0,7.75,10,0,1504061,1,60.1445223461642,0,Osterferien,1,1,0,1
2015-04-06,0,7.75,10,0,1504062,2,728.862922564967,0,Osterferien,1,1,0,1
2015-04-06,0,7.75,10,0,1504063,3,232.926035642952,0,Osterferien,1,1,0,1
2015-04-06,0,7.75,10,0,1504064,4,115.850549632261,0,Osterferien,1,1,0,1
2015-04-06,0,7.75,10,0,1504065,5,293.886267424832,0,Osterferien,1,1,0,1
2015-04-07,7,7.75,14,61,1504071,1,115.651138885906,0,Osterferien,1,0,0,0
2015-04-07,7,7.75,14,61,1504072,2,402.937213841427,0,Osterferien,1,0,0,0
2015-04-07,7,7.75,14,61,1504073,3,139.741645956969,0,Osterferien,1,0,0,0
2015-04-07,7,7.75,14,61,1504074,4,99.9708304210839,0,Osterferien,1,0,0,0
2015-04-07,7,7.75,14,61,1504075,5,242.488202056041,0,Osterferien,1,0,0,0
2015-04-08,2,12.0,11,5,1504081,1,89.8685552544395,0,Osterferien,1,0,0,1
2015-04-08,2,12.0,11,5,1504082,2,372.219387571259,0,Osterferien,1,0,0,1
2015-04-08,2,12.0,11,5,1504083,3,134.171856017115,0,Osterferien,1,0,0,1
2015-04-08,2,12.0,11,5,1504084,4,89.4854107533566,0,Osterferien,1,0,0,1
2015-04-08,2,12.0,11,5,1504085,5,240.166760042682,0,Osterferien,1,0,0,1
2015-04-09,2,11.875,7,0,1504091,1,157.556996562067,0,Osterferien,1,0,0,0
2015-04-09,2,11.875,7,0,1504092,2,368.140023251964,0,Osterferien,1,0,0,0
2015-04-09,2,11.875,7,0,1504093,3,144.665453378248,0,Osterferien,1,0,0,0
2015-04-09,2,11.875,7,0,1504094,4,71.4997218186786,0,Osterferien,1,0,0,0
2015-04-09,2,11.875,7,0,1504095,5,271.062138387226,0,Osterferien,1,0,0,0
2015-04-10,1,14.125,8,5,1504101,1,125.640782296666,0,Osterferien,1,0,0,0
2015-04-10,1,14.125,8,5,1504102,2,449.200853104077,0,Osterferien,1,0,0,0
2015-04-10,1,14.125,8,5,1504103,3,176.191631914365,0,Osterferien,1,0,0,0
2015-04-10,1,14.125,8,5,1504104,4,69.6213343156897,0,Osterferien,1,0,0,0
2015-04-10,1,14.125,8,5,1504105,5,273.777005049353,0,Osterferien,1,0,0,0
2015-04-11,2,16.75,14,61,1504111,1,149.471145855324,0,Osterferien,1,0,0,0
2015-04-11,2,16.75,14,61,1504112,2,435.937997165239,0,Osterferien,1,0,0,0
2015-04-11,2,16.75,14,61,1504113,3,241.954245467709,0,Osterferien,1,0,0,0
2015-04-11,2,16.75,14,61,1504114,4,75.5562497228574,0,Osterferien,1,0,0,0
2015-04-11,2,16.75,14,61,1504115,5,279.734031972369,0,Osterferien,1,0,0,0
2015-04-12,5,12.375,16,25,1504121,1,39.0548694183738,0,,0,0,0,1
2015-04-12,5,12.375,16,25,1504122,2,423.167305958991,0,,0,0,0,1
2015-04-12,5,12.375,16,25,1504123,3,148.003916028181,0,,0,0,0,1
2015-04-12,5,12.375,16,25,1504124,4,170.691265230574,0,,0,0,0,1
2015-04-12,5,12.375,16,25,1504125,5,256.220102827754,0,,0,0,0,1
2015-04-13,4,8.875,21,61,1504131,1,94.5357769724487,0,,0,0,0,0
2015-04-13,4,8.875,21,61,1504132,2,286.808655322632,0,,0,0,0,0
2015-04-13,4,8.875,21,61,1504133,3,115.775782324593,0,,0,0,0,0
2015-04-13,4,8.875,21,61,1504134,4,85.5491123404555,0,,0,0,0,0
2015-04-13,4,8.875,21,61,1504135,5,228.441056194565,0,,0,0,0,0
2015-04-14,7,10.75,17,61,1504141,1,95.7358790995654,0,,0,0,0,0
2015-04-14,7,10.75,17,61,1504142,2,297.478196061337,0,,0,0,0,0
2015-04-14,7,10.75,17,61,1504143,3,114.709486133908,0,,0,0,0,0
2015-04-14,7,10.75,17,61,1504144,4,68.5181832029906,0,,0,0,0,0
2015-04-14,7,10.75,17,61,1504145,5,241.794663278364,0,,0,0,0,0
2015-04-15,0,15.5,19,5,1504151,1,102.93265639072,0,,0,0,0,0
2015-04-15,0,15.5,19,5,1504152,2,284.427934541009,0,,0,0,0,0
2015-04-15,0,15.5,19,5,1504153,3,77.9760319762046,0,,0,0,0,0
2015-04-15,0,15.5,19,5,1504154,4,82.5619143946999,0,,0,0,0,0
2015-04-15,0,15.5,19,5,1504155,5,267.331795587064,0,,0,0,0,0
2015-04-16,6,9.375,16,21,1504161,1,90.5282058330727,0,,0,0,0,0
2015-04-16,6,9.375,16,21,1504162,2,286.72764708972,0,,0,0,0,0
2015-04-16,6,9.375,16,21,1504163,3,80.6127984834301,0,,0,0,0,0
2015-04-16,6,9.375,16,21,1504164,4,64.3768783832988,0,,0,0,0,0
2015-04-16,6,9.375,16,21,1504165,5,249.985817848774,0,,0,0,0,0
2015-04-17,0,10.5,15,5,1504171,1,91.0744308710578,0,,0,0,0,1
2015-04-17,0,10.5,15,5,1504172,2,314.997367966203,0,,0,0,0,1
2015-04-17,0,10.5,15,5,1504173,3,95.874962983171,0,,0,0,0,1
2015-04-17,0,10.5,15,5,1504174,4,85.0439789074107,0,,0,0,0,1
2015-04-17,0,10.5,15,5,1504175,5,269.643570233699,0,,0,0,0,1
2015-04-18,0,10.875,8,0,1504181,1,103.305896790347,0,,0,0,0,1
2015-04-18,0,10.875,8,0,1504182,2,372.985639347608,0,,0,0,0,1
2015-04-18,0,10.875,8,0,1504183,3,147.280675283552,0,,0,0,0,1
2015-04-18,0,10.875,8,0,1504184,4,105.620424871498,0,,0,0,0,1
2015-04-18,0,10.875,8,0,1504185,5,273.308983958271,0,,0,0,0,1
2015-04-19,0,10.125,11,0,1504191,1,25.46219373912,0,,0,0,0,1
2015-04-19,0,10.125,11,0,1504192,2,419.373474076238,0,,0,0,0,1
2015-04-19,0,10.125,11,0,1504193,3,157.80717948852,0,,0,0,0,1
2015-04-19,0,10.125,11,0,1504194,4,119.444010656665,0,,0,0,0,1
2015-04-19,0,10.125,11,0,1504195,5,248.936886432743,0,,0,0,0,1
2015-04-20,0,14.25,9,5,1504201,1,113.238537617252,0,,0,0,0,1
2015-04-20,0,14.25,9,5,1504202,2,291.610305100325,0,,0,0,0,1
2015-04-20,0,14.25,9,5,1504203,3,91.0940508208695,0,,0,0,0,1
2015-04-20,0,14.25,9,5,1504204,4,78.2371204197756,0,,0,0,0,1
2015-04-20,0,14.25,9,5,1504205,5,216.398739415418,0,,0,0,0,1
2015-04-21,0,14.625,17,5,1504211,1,121.935695795117,0,,0,0,0,0
2015-04-21,0,14.625,17,5,1504212,2,262.312297451446,0,,0,0,0,0
2015-04-21,0,14.625,17,5,1504213,3,102.899554988628,0,,0,0,0,0
2015-04-21,0,14.625,17,5,1504214,4,75.6785562086606,0,,0,0,0,0
2015-04-21,0,14.625,17,5,1504215,5,236.929910073307,0,,0,0,0,0
2015-04-22,0,12.125,7,0,1504221,1,115.982784302446,0,,0,0,0,1
2015-04-22,0,12.125,7,0,1504222,2,281.264299329947,0,,0,0,0,1
2015-04-22,0,12.125,7,0,1504223,3,95.2336165638254,0,,0,0,0,1
2015-04-22,0,12.125,7,0,1504224,4,76.9287622186942,0,,0,0,0,1
2015-04-22,0,12.125,7,0,1504225,5,203.609195254356,0,,0,0,0,1
2015-04-23,1,13.625,12,5,1504231,1,109.647753246652,0,,0,0,0,1
2015-04-23,1,13.625,12,5,1504232,2,316.964561244097,0,,0,0,0,1
2015-04-23,1,13.625,12,5,1504233,3,106.231696176478,0,,0,0,0,1
2015-04-23,1,13.625,12,5,1504234,4,58.6866015325717,0,,0,0,0,1
2015-04-23,1,13.625,12,5,1504235,5,232.875408477088,0,,0,0,0,1
2015-04-24,2,13.875,9,20,1504241,1,93.8539762667653,0,,0,0,0,0
2015-04-24,2,13.875,9,20,1504242,2,311.721136965455,0,,0,0,0,0
2015-04-24,2,13.875,9,20,1504243,3,102.172051099545,0,,0,0,0,0
2015-04-24,2,13.875,9,20,1504244,4,72.944912850319,0,,0,0,0,0
2015-04-24,2,13.875,9,20,1504245,5,212.742403753359,0,,0,0,0,0
2015-04-25,7,13.75,8,63,1504251,1,121.601177999412,0,,0,0,0,0
2015-04-25,7,13.75,8,63,1504252,2,450.922945775814,0,,0,0,0,0
2015-04-25,7,13.75,8,63,1504253,3,129.196066694569,0,,0,0,0,0
2015-04-25,7,13.75,8,63,1504254,4,86.653507954899,0,,0,0,0,0
2015-04-25,7,13.75,8,63,1504255,5,247.902280079392,0,,0,0,0,0
2015-04-26,8,7.0,11,61,1504261,1,71.0071270593663,0,,0,0,0,0
2015-04-26,8,7.0,11,61,1504262,2,399.820571217996,0,,0,0,0,0
2015-04-26,8,7.0,11,61,1504263,3,112.950650114719,0,,0,0,0,0
2015-04-26,8,7.0,11,61,1504264,4,112.831158583878,0,,0,0,0,0
2015-04-26,8,7.0,11,61,1504265,5,252.667352565897,0,,0,0,0,0
2015-04-27,4,10.125,11,0,1504271,1,151.174833546803,0,,0,0,0,1
2015-04-27,4,10.125,11,0,1504272,2,291.752346251679,0,,0,0,0,1
2015-04-27,4,10.125,11,0,1504273,3,114.70001375553,0,,0,0,0,1
2015-04-27,4,10.125,11,0,1504274,4,83.4751795147854,0,,0,0,0,1
2015-04-27,4,10.125,11,0,1504275,5,197.564743508792,0,,0,0,0,1
2015-04-28,3,10.25,13,10,1504281,1,91.0866799976838,0,,0,0,0,1
2015-04-28,3,10.25,13,10,1504282,2,279.639574876652,0,,0,0,0,1
2015-04-28,3,10.25,13,10,1504283,3,124.236952144972,0,,0,0,0,1
2015-04-28,3,10.25,13,10,1504285,5,213.195052497114,0,,0,0,0,1
2015-04-29,5,12.625,12,61,1504291,1,135.750739524874,0,,0,0,0,1
2015-04-29,5,12.625,12,61,1504292,2,335.699732620073,0,,0,0,0,1
2015-04-29,5,12.625,12,61,1504293,3,129.552575416168,0,,0,0,0,1
2015-04-29,5,12.625,12,61,1504294,4,69.6885795663438,0,,0,0,0,1
2015-04-29,5,12.625,12,61,1504295,5,250.927665410019,0,,0,0,0,1
2015-04-30,6,11.375,10,61,1504301,1,185.547465909923,0,,0,0,0,0
2015-04-30,6,11.375,10,61,1504302,2,382.494805997457,0,,0,0,0,0
2015-04-30,6,11.375,10,61,1504303,3,116.009163395934,0,,0,0,0,0
2015-04-30,6,11.375,10,61,1504304,4,78.2474106946107,0,,0,0,0,0
2015-04-30,6,11.375,10,61,1504305,5,303.34662044021,0,,0,0,0,0
2015-05-01,6,10.0,6,21,1505011,1,0.0,0,,0,1,0,0
2015-05-01,6,10.0,6,21,1505012,2,0.0,0,,0,1,0,0
2015-05-01,6,10.0,6,21,1505013,3,0.0,0,,0,1,0,0
2015-05-01,6,10.0,6,21,1505014,4,0.0,0,,0,1,0,0
2015-05-01,6,10.0,6,21,1505015,5,0.0,0,,0,1,0,0
2015-05-01,6,10.0,6,21,1505016,6,0.0,0,,0,1,0,0
2015-05-02,3,11.0,12,0,1505021,1,205.277811156554,0,,0,0,0,0
2015-05-02,3,11.0,12,0,1505022,2,569.854066374337,0,,0,0,0,0
2015-05-02,3,11.0,12,0,1505023,3,216.662099390377,0,,0,0,0,0
2015-05-02,3,11.0,12,0,1505024,4,168.464543906289,0,,0,0,0,0
2015-05-02,3,11.0,12,0,1505025,5,390.245200658863,0,,0,0,0,0
2015-05-03,1,14.75,12,61,1505031,1,49.1824014028742,0,,0,0,0,0
2015-05-03,1,14.75,12,61,1505032,2,467.833386599369,0,,0,0,0,0
2015-05-03,1,14.75,12,61,1505033,3,154.503619536054,0,,0,0,0,0
2015-05-03,1,14.75,12,61,1505034,4,132.20896007182,0,,0,0,0,0
2015-05-03,1,14.75,12,61,1505035,5,273.752958375164,0,,0,0,0,0
2015-05-04,5,15.875,13,21,1505041,1,141.916859730021,0,,0,0,0,0
2015-05-04,5,15.875,13,21,1505042,2,340.579351605995,0,,0,0,0,0
2015-05-04,5,15.875,13,21,1505043,3,98.8957608807515,0,,0,0,0,0
2015-05-04,5,15.875,13,21,1505044,4,108.931500577338,0,,0,0,0,0
2015-05-04,5,15.875,13,21,1505045,5,197.208560688196,0,,0,0,0,0
2015-05-05,4,20.0,15,95,1505051,1,98.3386635883964,0,,0,0,0,0
2015-05-05,4,20.0,15,95,1505052,2,295.928590213682,0,,0,0,0,0
2015-05-05,4,20.0,15,95,1505053,3,81.0951589620809,0,,0,0,0,0
2015-05-05,4,20.0,15,95,1505054,4,69.2603251298698,0,,0,0,0,0
2015-05-05,4,20.0,15,95,1505055,5,198.684243279816,0,,0,0,0,0
2015-05-06,3,17.125,11,21,1505061,1,112.613312971486,0,,0,0,0,0
2015-05-06,3,17.125,11,21,1505062,2,326.950819224427,0,,0,0,0,0
2015-05-06,3,17.125,11,21,1505063,3,101.849963136114,0,,0,0,0,0
2015-05-06,3,17.125,11,21,1505064,4,65.0766452616253,0,,0,0,0,0
2015-05-06,3,17.125,11,21,1505065,5,225.053574357765,0,,0,0,0,0
2015-05-07,6,12.0,16,21,1505071,1,119.486322756166,0,,0,0,0,0
2015-05-07,6,12.0,16,21,1505072,2,309.311901434242,0,,0,0,0,0
2015-05-07,6,12.0,16,21,1505073,3,91.9617294778322,0,,0,0,0,0
2015-05-07,6,12.0,16,21,1505074,4,60.8102412913987,0,,0,0,0,0
2015-05-07,6,12.0,16,21,1505075,5,211.802247435479,0,,0,0,0,0
2015-05-08,2,11.5,11,5,1505081,1,108.528740811492,0,,0,0,0,1
2015-05-08,2,11.5,11,5,1505082,2,326.333702093022,0,,0,0,0,1
2015-05-08,2,11.5,11,5,1505083,3,108.544660936963,0,,0,0,0,1
2015-05-08,2,11.5,11,5,1505084,4,57.1956734130954,0,,0,0,0,1
2015-05-08,2,11.5,11,5,1505085,5,265.721536983155,0,,0,0,0,1
2015-05-09,7,13.5,14,61,1505091,1,122.939690460506,0,,0,0,0,0
2015-05-09,7,13.5,14,61,1505092,2,406.907398954341,0,,0,0,0,0
2015-05-09,7,13.5,14,61,1505093,3,170.599905877058,0,,0,0,0,0
2015-05-09,7,13.5,14,61,1505094,4,78.2411421697545,0,,0,0,0,0
2015-05-09,7,13.5,14,61,1505095,5,278.323409928638,0,,0,0,0,0
2015-05-10,2,12.75,18,0,1505101,1,54.676729153515,0,,0,0,0,0
2015-05-10,2,12.75,18,0,1505102,2,492.010489698116,0,,0,0,0,0
2015-05-10,2,12.75,18,0,1505103,3,161.944454769077,0,,0,0,0,0
2015-05-10,2,12.75,18,0,1505104,4,168.202423789623,0,,0,0,0,0
2015-05-10,2,12.75,18,0,1505105,5,319.454496491185,0,,0,0,0,0
2015-05-11,0,19.75,11,5,1505111,1,129.877961813861,0,,0,0,0,1
2015-05-11,0,19.75,11,5,1505112,2,336.127629680071,0,,0,0,0,1
2015-05-11,0,19.75,11,5,1505113,3,102.844671644941,0,,0,0,0,1
2015-05-11,0,19.75,11,5,1505114,4,61.3151869370572,0,,0,0,0,1
2015-05-11,0,19.75,11,5,1505115,5,205.667346687899,0,,0,0,0,1
2015-05-12,7,14.625,14,63,1505121,1,94.6018729487518,0,,0,0,0,0
2015-05-12,7,14.625,14,63,1505122,2,327.092157926255,0,,0,0,0,0
2015-05-12,7,14.625,14,63,1505123,3,96.1947537258803,0,,0,0,0,0
2015-05-12,7,14.625,14,63,1505124,4,81.3705529527208,0,,0,0,0,0
2015-05-12,7,14.625,14,63,1505125,5,259.94167495408,0,,0,0,0,0
2015-05-13,7,11.875,16,21,1505131,1,166.814781762185,0,,0,0,0,0
2015-05-13,7,11.875,16,21,1505132,2,397.982340133214,0,,0,0,0,0
2015-05-13,7,11.875,16,21,1505133,3,178.860014594185,0,,0,0,0,0
2015-05-13,7,11.875,16,21,1505134,4,80.6915439319555,0,,0,0,0,0
2015-05-13,7,11.875,16,21,1505135,5,246.372623277805,0,,0,0,0,0
2015-05-14,7,11.25,10,20,1505141,1,53.434236162362,0,,0,1,0,0
2015-05-14,7,11.25,10,20,1505142,2,490.915769119788,0,,0,1,0,0
2015-05-14,7,11.25,10,20,1505143,3,164.032004782974,0,,0,1,0,0
2015-05-14,7,11.25,10,20,1505144,4,143.618292078555,0,,0,1,0,0
2015-05-14,7,11.25,10,20,1505145,5,309.927036397582,0,,0,1,0,0
2015-05-15,6,13.5,9,21,1505151,1,147.271258346731,0,Pfingstferien,1,0,0,1
2015-05-15,6,13.5,9,21,1505152,2,513.805644101383,0,Pfingstferien,1,0,0,1
2015-05-15,6,13.5,9,21,1505153,3,190.846157649949,0,Pfingstferien,1,0,0,1
2015-05-15,6,13.5,9,21,1505154,4,80.0250209033444,0,Pfingstferien,1,0,0,1
2015-05-15,6,13.5,9,21,1505155,5,292.967837715476,0,Pfingstferien,1,0,0,1
2015-05-16,7,10.5,11,61,1505161,1,164.984948024753,0,,0,0,0,0
2015-05-16,7,10.5,11,61,1505162,2,555.445636645735,0,,0,0,0,0
2015-05-16,7,10.5,11,61,1505163,3,223.041083514403,0,,0,0,0,0
2015-05-16,7,10.5,11,61,1505164,4,110.846941963139,0,,0,0,0,0
2015-05-16,7,10.5,11,61,1505165,5,329.998465824508,0,,0,0,0,0
2015-05-17,3,12.625,17,21,1505171,1,63.05558764595,0,,0,0,0,0
2015-05-17,3,12.625,17,21,1505172,2,562.648232082731,0,,0,0,0,0
2015-05-17,3,12.625,17,21,1505173,3,174.978926934013,0,,0,0,0,0
2015-05-17,3,12.625,17,21,1505174,4,171.465540571901,0,,0,0,0,0
2015-05-17,3,12.625,17,21,1505175,5,293.275532226017,0,,0,0,0,0
2015-05-18,6,11.625,8,61,1505181,1,103.802316848696,0,,0,0,0,0
2015-05-18,6,11.625,8,61,1505182,2,328.913429566134,0,,0,0,0,0
2015-05-18,6,11.625,8,61,1505183,3,123.539420521468,0,,0,0,0,0
2015-05-18,6,11.625,8,61,1505184,4,77.7209650240063,0,,0,0,0,0
2015-05-18,6,11.625,8,61,1505185,5,225.832737314778,0,,0,0,0,0
2015-05-19,6,10.125,11,63,1505191,1,142.786482873821,0,,0,0,0,0
2015-05-19,6,10.125,11,63,1505192,2,351.146415331786,0,,0,0,0,0
2015-05-19,6,10.125,11,63,1505193,3,105.471840044604,0,,0,0,0,0
2015-05-19,6,10.125,11,63,1505194,4,60.9239625788419,0,,0,0,0,0
2015-05-19,6,10.125,11,63,1505195,5,282.589418894077,0,,0,0,0,0
2015-05-20,5,12.25,9,63,1505201,1,92.0360687468511,0,,0,0,0,0
2015-05-20,5,12.25,9,63,1505202,2,356.207676664304,0,,0,0,0,0
2015-05-20,5,12.25,9,63,1505203,3,101.255561525615,0,,0,0,0,0
2015-05-20,5,12.25,9,63,1505204,4,39.6292101082508,0,,0,0,0,0
2015-05-20,5,12.25,9,63,1505205,5,219.800270156995,0,,0,0,0,0
2015-05-21,6,12.625,10,61,1505211,1,147.957523681187,0,,0,0,0,0
2015-05-21,6,12.625,10,61,1505212,2,348.534145245022,0,,0,0,0,0
2015-05-21,6,12.625,10,61,1505213,3,124.516554568504,0,,0,0,0,0
2015-05-21,6,12.625,10,61,1505214,4,72.2913067539047,0,,0,0,0,0
2015-05-21,6,12.625,10,61,1505215,5,281.519362391549,0,,0,0,0,0
2015-05-22,4,17.0,12,61,1505221,1,146.094397822298,0,,0,0,0,1
2015-05-22,4,17.0,12,61,1505222,2,374.702368065499,0,,0,0,0,1
2015-05-22,4,17.0,12,61,1505223,3,146.521590810863,0,,0,0,0,1
2015-05-22,4,17.0,12,61,1505224,4,72.6752390870334,0,,0,0,0,1
2015-05-22,4,17.0,12,61,1505225,5,263.214787734799,0,,0,0,0,1
2015-05-23,5,13.375,8,0,1505231,1,212.693141838497,0,,0,0,0,0
2015-05-23,5,13.375,8,0,1505232,2,506.664209994684,0,,0,0,0,0
2015-05-23,5,13.375,8,0,1505233,3,234.957626970933,0,,0,0,0,0
2015-05-23,5,13.375,8,0,1505235,5,336.087101364585,0,,0,0,0,0
2015-05-24,2,14.375,8,63,1505241,1,125.559999732516,0,,0,0,0,1
2015-05-24,2,14.375,8,63,1505242,2,602.379870231082,0,,0,0,0,1
2015-05-24,2,14.375,8,63,1505243,3,238.55018095415,0,,0,0,0,1
2015-05-24,2,14.375,8,63,1505244,4,160.036018067072,0,,0,0,0,1
2015-05-24,2,14.375,8,63,1505245,5,301.519589889275,0,,0,0,0,1
2015-05-25,7,11.75,10,61,1505251,1,93.8478895546048,0,,0,1,0,0
2015-05-25,7,11.75,10,61,1505252,2,621.867778874006,0,,0,1,0,0
2015-05-25,7,11.75,10,61,1505253,3,247.362274318026,0,,0,1,0,0
2015-05-25,7,11.75,10,61,1505254,4,102.105379903525,0,,0,1,0,0
2015-05-25,7,11.75,10,61,1505255,5,388.133249077524,0,,0,1,0,0
2015-05-26,6,13.0,14,21,1505261,1,126.885645229909,0,,0,0,0,0
2015-05-26,6,13.0,14,21,1505262,2,381.669744982195,0,,0,0,0,0
2015-05-26,6,13.0,14,21,1505263,3,143.902124921962,0,,0,0,0,0
2015-05-26,6,13.0,14,21,1505264,4,33.907482932934,0,,0,0,0,0
2015-05-26,6,13.0,14,21,1505265,5,220.472002758105,0,,0,0,0,0
2015-05-27,7,12.625,13,61,1505271,1,102.221242794941,0,,0,0,0,0
2015-05-27,7,12.625,13,61,1505272,2,358.895155316917,0,,0,0,0,0
2015-05-27,7,12.625,13,61,1505273,3,119.585121426913,0,,0,0,0,0
2015-05-27,7,12.625,13,61,1505274,4,59.5507929294823,0,,0,0,0,0
2015-05-27,7,12.625,13,61,1505275,5,210.016061677086,0,,0,0,0,0
2015-05-28,6,13.125,12,63,1505281,1,113.871596753032,0,,0,0,0,0
2015-05-28,6,13.125,12,63,1505282,2,340.514414991475,0,,0,0,0,0
2015-05-28,6,13.125,12,63,1505283,3,141.838393882903,0,,0,0,0,0
2015-05-28,6,13.125,12,63,1505285,5,267.45399550279,0,,0,0,0,0
2015-05-29,6,14.625,8,61,1505291,1,132.425641438842,0,,0,0,0,0
2015-05-29,6,14.625,8,61,1505292,2,365.087905303626,0,,0,0,0,0
2015-05-29,6,14.625,8,61,1505293,3,131.050800847681,0,,0,0,0,0
2015-05-29,6,14.625,8,61,1505294,4,61.0068815520603,0,,0,0,0,0
2015-05-29,6,14.625,8,61,1505295,5,250.764288305739,0,,0,0,0,0
2015-05-30,4,11.625,15,61,1505301,1,120.295569303579,0,,0,0,0,0
2015-05-30,4,11.625,15,61,1505302,2,456.734340691111,0,,0,0,0,0
2015-05-30,4,11.625,15,61,1505303,3,177.88318176972,0,,0,0,0,0
2015-05-30,4,11.625,15,61,1505304,4,68.8696177994846,0,,0,0,0,0
2015-05-30,4,11.625,15,61,1505305,5,278.950388727743,0,,0,0,0,0
2015-05-31,7,14.5,10,61,1505311,1,53.2747806032447,0,,0,0,0,0
2015-05-31,7,14.5,10,61,1505312,2,457.52825918325,0,,0,0,0,0
2015-05-31,7,14.5,10,61,1505313,3,167.824076578166,0,,0,0,0,0
2015-05-31,7,14.5,10,61,1505314,4,111.389483740734,0,,0,0,0,0
2015-05-31,7,14.5,10,61,1505315,5,227.62624446804,0,,0,0,0,0
2015-06-01,5,14.25,16,25,1506011,1,131.799875274321,0,,0,0,0,1
2015-06-01,5,14.25,16,25,1506012,2,335.912287877592,0,,0,0,0,1
2015-06-01,5,14.25,16,25,1506013,3,116.16860416703,0,,0,0,0,1
2015-06-01,5,14.25,16,25,1506014,4,77.1155538824316,0,,0,0,0,1
2015-06-01,5,14.25,16,25,1506015,5,275.002697730945,0,,0,0,0,1
2015-06-02,7,14.25,14,61,1506021,1,96.0309134237217,0,,0,0,0,0
2015-06-02,7,14.25,14,61,1506022,2,412.209593794446,0,,0,0,0,0
2015-06-02,7,14.25,14,61,1506023,3,132.861613332833,0,,0,0,0,0
2015-06-02,7,14.25,14,61,1506024,4,57.1617006882767,0,,0,0,0,0
2015-06-02,7,14.25,14,61,1506025,5,247.548656142778,0,,0,0,0,0
2015-06-03,6,15.25,18,21,1506031,1,92.2734256379415,0,,0,0,0,0
2015-06-03,6,15.25,18,21,1506032,2,350.831237309121,0,,0,0,0,0
2015-06-03,6,15.25,18,21,1506033,3,118.973513836699,0,,0,0,0,0
2015-06-03,6,15.25,18,21,1506035,5,257.703580420418,0,,0,0,0,0
2015-06-04,0,16.375,9,0,1506041,1,157.745638949818,0,,0,0,0,0
2015-06-04,0,16.375,9,0,1506042,2,366.195368742098,0,,0,0,0,0
2015-06-04,0,16.375,9,0,1506043,3,147.299840903324,0,,0,0,0,0
2015-06-04,0,16.375,9,0,1506044,4,73.4353393085373,0,,0,0,0,0
2015-06-04,0,16.375,9,0,1506045,5,250.238837010149,0,,0,0,0,0
2015-06-05,0,22.625,9,0,1506051,1,90.8260563665041,0,,0,0,0,1
2015-06-05,0,22.625,9,0,1506052,2,418.393781746112,0,,0,0,0,1
2015-06-05,0,22.625,9,0,1506053,3,163.498578067888,0,,0,0,0,1
